filename,goes_class
hmi.sharp_cea_720s.1807.20120629_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1807.20120629_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1807.20120630_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1807.20120630_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1807.20120701_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1807.20120701_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120702_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120702_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120703_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1807.20120703_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120704_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120704_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120705_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120705_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120706_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120706_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120707_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120707_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120708_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120708_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1807.20120709_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1807.20120709_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1807.20120710_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120704_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120704_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120705_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120705_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120706_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120706_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120707_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120707_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120708_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120708_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120709_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120709_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120710_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120710_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120711_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120711_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120712_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120712_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120713_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120713_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120714_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120714_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120715_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120715_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120716_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120716_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120717_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120717_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120718_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1834.20120718_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1834.20120719_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1845.20120706_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1845.20120706_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1866.20120715_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1866.20120715_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1866.20120716_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1866.20120716_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1866.20120717_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1866.20120717_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1877.20120722_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1877.20120722_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1877.20120723_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1877.20120723_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1877.20120724_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1877.20120724_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1877.20120725_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1877.20120725_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1877.20120726_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1886.20120725_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1886.20120725_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120730_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120730_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120731_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120731_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120801_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120801_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120802_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120802_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120803_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120803_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120804_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120804_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120805_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120805_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120806_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120806_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120807_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120807_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120808_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120808_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120809_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120809_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120810_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120810_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1907.20120811_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1907.20120811_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1907.20120812_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120806_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1930.20120806_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120807_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120807_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120808_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120808_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120809_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120809_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120810_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120810_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120811_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120811_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120812_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120812_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120813_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120813_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120814_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120814_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120815_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120815_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120816_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120816_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1930.20120817_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1951.20120820_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1959.20120822_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1959.20120822_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1959.20120823_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1959.20120823_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1959.20120824_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1959.20120824_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1962.20120822_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1962.20120822_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1962.20120823_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1962.20120823_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1962.20120824_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1962.20120824_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1962.20120825_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1962.20120825_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1962.20120826_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1962.20120826_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1970.20120824_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1970.20120824_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1970.20120825_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1970.20120825_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1970.20120826_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1970.20120826_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1978.20120826_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1979.20120826_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1979.20120826_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1979.20120827_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1979.20120827_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1979.20120828_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1979.20120828_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1979.20120829_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1979.20120829_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120829_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120829_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120830_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120830_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120831_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120831_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120901_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120901_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120902_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120902_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120903_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120903_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120904_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120904_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120905_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120905_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1993.20120906_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1993.20120906_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120907_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120907_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1993.20120908_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1996.20120829_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1996.20120829_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1996.20120830_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1996.20120830_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1996.20120831_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1996.20120831_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1996.20120901_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120830_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1999.20120830_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1999.20120831_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120831_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120901_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120901_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120902_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120902_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120903_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120903_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120904_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120904_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120905_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120905_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120906_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120906_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120907_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120907_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120908_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1999.20120908_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1999.20120909_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1999.20120909_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.1999.20120910_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120910_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120911_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120911_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.1999.20120912_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2011.20120903_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2011.20120903_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2017.20120905_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2021.20120906_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2021.20120906_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2021.20120907_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2021.20120907_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2021.20120908_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2037.20120915_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2037.20120915_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2037.20120916_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2037.20120916_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2037.20120917_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2037.20120917_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2037.20120918_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2039.20120916_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2039.20120916_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2039.20120917_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120917_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120917_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120918_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120918_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120919_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120919_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120920_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120920_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120921_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120921_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120922_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120922_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120923_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120923_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120924_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120924_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120925_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120925_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120926_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120926_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120927_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120927_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120928_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120928_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120929_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20120929_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.2040.20120930_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.2040.20120930_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20121001_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20121001_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20121002_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20121002_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20121003_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20121003_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2040.20121004_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2044.20120918_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2044.20120918_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2044.20120919_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2047.20120919_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2059.20120923_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2059.20120923_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2059.20120924_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2061.20120924_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2061.20120924_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2061.20120925_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2098.20121001_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2098.20121001_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2098.20121002_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2098.20121002_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2098.20121003_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2098.20121003_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2098.20121004_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2098.20121004_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2098.20121005_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2098.20121005_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2098.20121006_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2098.20121006_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121008_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121008_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121009_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121009_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121010_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121010_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121011_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121011_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121012_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121012_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121013_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121013_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121014_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121014_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121015_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2109.20121015_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2110.20121009_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2112.20121010_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2112.20121010_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2112.20121011_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2117.20121016_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2117.20121016_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2117.20121017_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2117.20121017_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2117.20121018_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2117.20121018_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2117.20121019_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2117.20121019_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2117.20121020_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2117.20121020_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2123.20121016_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2123.20121016_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2123.20121017_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2123.20121017_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2123.20121018_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2123.20121018_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2123.20121019_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2123.20121019_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2123.20121020_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2123.20121020_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2123.20121021_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2130.20121017_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2130.20121017_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2130.20121018_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2130.20121018_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2130.20121019_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2130.20121019_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2130.20121020_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2130.20121020_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2130.20121021_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2130.20121021_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2130.20121022_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2130.20121022_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2131.20121017_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2137.20121020_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.2137.20121020_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.2137.20121021_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.2137.20121021_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.2137.20121022_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.2137.20121022_120000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.2137.20121023_000000_TAI.magnetogram.fits,1
hmi.sharp_cea_720s.2137.20121023_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2137.20121024_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2137.20121024_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2137.20121025_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2137.20121025_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2137.20121026_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2137.20121026_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2137.20121027_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2137.20121027_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2137.20121028_000000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2137.20121028_120000_TAI.magnetogram.fits,0
hmi.sharp_cea_720s.2137.20121029_000000_TAI.magnetogram.fits,0
